Sr.no,Date,Ticker,Adj Close,Close,High,Low,Open,Volume
1184,15-03-2024,TSLA,163.5700073,163.5700073,165.1799927,160.7599945,163.1600037,96971900
1185,18-03-2024,AAPL,173.7200012,173.7200012,177.7100067,173.5200043,175.5700073,75604200
1186,18-03-2024,GOOG,148.4799957,148.4799957,152.9299927,148.1399994,149.3699951,47676700
1187,18-03-2024,MSFT,417.3200073,417.3200073,420.730011,413.7799988,414.25,20106000
1188,18-03-2024,NFLX,618.3900146,618.3900146,627.4099731,610.4500122,613.5599976,3344200
1189,18-03-2024,TSLA,173.8000031,173.8000031,174.7200012,165.8999939,170.0200043,108214400
1190,19-03-2024,AAPL,176.0800018,176.0800018,176.6100006,173.0299988,174.3399963,55215200
1191,19-03-2024,GOOG,147.9199982,147.9199982,149.6199951,147.0099945,148.9799957,17748400
1192,19-03-2024,MSFT,421.4100037,421.4100037,421.6700134,415.5499878,417.8299866,19837900
1193,19-03-2024,NFLX,620.7399902,620.7399902,621.2800293,608,615.6199951,2142600
1194,19-03-2024,TSLA,171.3200073,171.3200073,172.8200073,167.4199982,172.3600006,77271400
1195,20-03-2024,AAPL,178.6699982,178.6699982,178.6699982,175.0899963,175.7200012,53423100
1196,20-03-2024,GOOG,149.6799927,149.6799927,149.7599945,147.6649933,148.7899933,17730000
1197,20-03-2024,MSFT,425.230011,425.230011,425.9599915,420.6600037,422,17860100
1198,20-03-2024,NFLX,627.6900024,627.6900024,629.5100098,618.3400269,619.9500122,2639500
1199,20-03-2024,TSLA,175.6600037,175.6600037,176.25,170.8200073,173,83846700
1200,21-03-2024,AAPL,171.3699951,171.3699951,177.4900055,170.8399963,177.0500031,106181300
1201,21-03-2024,GOOG,148.7400055,148.7400055,151.3049927,148.0099945,150.3200073,19843900
1202,21-03-2024,MSFT,429.3699951,429.3699951,430.8200073,427.1600037,429.8299866,21296200
1203,21-03-2024,NFLX,622.710022,622.710022,634.3599854,622.3300171,630.6500244,2507700
1204,21-03-2024,TSLA,172.8200073,172.8200073,178.1799927,171.8000031,176.3899994,73178000
1205,22-03-2024,AAPL,172.2799988,172.2799988,173.0500031,170.0599976,171.7599945,71106600
1206,22-03-2024,GOOG,151.7700043,151.7700043,152.5599976,150.0899963,150.2400055,19226300
1207,22-03-2024,MSFT,428.7399902,428.7399902,429.8599854,426.0700073,429.7000122,17636500
1208,22-03-2024,NFLX,628.0100098,628.0100098,629.0499878,621,624.1599731,2134100
1209,22-03-2024,TSLA,170.8300018,170.8300018,171.1999969,166.3000031,166.6900024,75454700
1210,25-03-2024,AAPL,170.8500061,170.8500061,171.9400024,169.4499969,170.5700073,54288300
1211,25-03-2024,GOOG,151.1499939,151.1499939,151.4559937,148.8000031,150.9499969,15114700
1212,25-03-2024,MSFT,422.8599854,422.8599854,427.4100037,421.6099854,425.2399902,18060500
1213,25-03-2024,NFLX,627.460022,627.460022,630.460022,623.1599731,627.9000244,1803300
1214,25-03-2024,TSLA,172.6300049,172.6300049,175.2400055,168.7299957,168.7599945,74228600
1215,26-03-2024,AAPL,169.7100067,169.7100067,171.4199982,169.5800018,170,57388400
1216,26-03-2024,GOOG,151.6999969,151.6999969,153.1999969,151.0299988,151.2400055,19312700
1217,26-03-2024,MSFT,421.6499939,421.6499939,425.9899902,421.3500061,425.6099854,16725600
1218,26-03-2024,NFLX,629.2399902,629.2399902,634.3900146,619.1799927,625.2000122,2804500
1219,26-03-2024,TSLA,177.6699982,177.6699982,184.25,177.3800049,178.5800018,113186200
1220,27-03-2024,AAPL,173.3099976,173.3099976,173.6000061,170.1100006,170.4100037,60273300
1221,27-03-2024,GOOG,151.9400024,151.9400024,152.6900024,150.1300049,152.1450043,16622000
1222,27-03-2024,MSFT,421.4299927,421.4299927,424.4500122,419.0100098,424.4400024,16705000
1223,27-03-2024,NFLX,613.5300293,613.5300293,631.3499756,610.7299805,629.0100098,2628300
1224,27-03-2024,TSLA,179.8300018,179.8300018,181.9100037,176,181.4100037,81804000
1225,28-03-2024,AAPL,171.4799957,171.4799957,172.2299957,170.5099945,171.75,65672700
1226,28-03-2024,GOOG,152.2599945,152.2599945,152.6699982,151.3300018,152,21105600
1227,28-03-2024,MSFT,420.7200012,420.7200012,421.8699951,419.1199951,420.9599915,21871200
1228,28-03-2024,NFLX,607.3300171,607.3300171,615,601.5900269,614.9899902,3708800
1229,28-03-2024,TSLA,175.7899933,175.7899933,179.5700073,175.3000031,177.4499969,77654800
1230,01-04-2024,AAPL,170.0299988,170.0299988,171.25,169.4799957,171.1900024,46240500
1231,01-04-2024,GOOG,156.5,156.5,157,151.6499939,151.8300018,24469800
1232,01-04-2024,MSFT,424.5700073,424.5700073,427.8900146,422.2200012,423.9500122,16316000
1233,01-04-2024,NFLX,614.3099976,614.3099976,615.1099854,605.5700073,608,2115900
1234,01-04-2024,TSLA,175.2200012,175.2200012,176.75,170.2100067,176.1699982,81562100
1235,02-04-2024,AAPL,168.8399963,168.8399963,169.3399963,168.2299957,169.0800018,49329500
1236,02-04-2024,GOOG,155.8699951,155.8699951,155.9900055,153.4600067,154.75,17598100
1237,02-04-2024,MSFT,421.4400024,421.4400024,422.3800049,417.8399963,420.1099854,17912000
1238,02-04-2024,NFLX,614.210022,614.210022,615.0300293,605.5100098,611,2029200
1239,02-04-2024,TSLA,166.6300049,166.6300049,167.6900024,163.4299927,164.75,116650600
1240,03-04-2024,AAPL,169.6499939,169.6499939,170.6799927,168.5800018,168.7899933,47602100
1241,03-04-2024,GOOG,156.3699951,156.3699951,156.5500031,154.1320038,154.9199982,17218400
1242,03-04-2024,MSFT,420.4500122,420.4500122,423.2600098,419.0899963,419.730011,16475600
1243,03-04-2024,NFLX,630.0800171,630.0800171,630.4099731,611.5,612.75,2924600
1244,03-04-2024,TSLA,168.3800049,168.3800049,168.8200073,163.2799988,164.0200043,82578000
1245,04-04-2024,AAPL,168.8200073,168.8200073,171.9199982,168.8200073,170.2899933,53582300
1246,04-04-2024,GOOG,151.9400024,151.9400024,156.1799927,151.8800049,155.0800018,24114800
1247,04-04-2024,MSFT,417.8800049,417.8800049,428.6700134,417.5700073,424.9899902,19330000
1248,04-04-2024,NFLX,617.1400146,617.1400146,638,616.5800171,633.210022,3062100
1249,04-04-2024,TSLA,171.1100006,171.1100006,177.1900024,168.0099945,170.0700073,122832800
